timestamp,city,aqi,weather_icon,wind_speed,humidity,__source_file
2025-01-26 10:03:26.620197+07:00,Đà Nẵng,133,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.8 km/h,78%,aqi_da-nang_2025_jan.csv
2025-01-26 11:01:54.515096+07:00,Đà Nẵng,99,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,73%,aqi_da-nang_2025_jan.csv
2025-01-26 12:01:47.032133+07:00,Đà Nẵng,84,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,69%,aqi_da-nang_2025_jan.csv
2025-01-26 13:01:49.532906+07:00,Đà Nẵng,56,/dl/web/weather/ic-w-02-new-clouds-full.svg,5.5 km/h,57%,aqi_da-nang_2025_jan.csv
2025-01-26 14:01:45.972949+07:00,Đà Nẵng,61,/dl/web/weather/ic-w-02-new-clouds-full.svg,9.2 km/h,73%,aqi_da-nang_2025_jan.csv
2025-01-26 15:01:47.979773+07:00,Đà Nẵng,56,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,65%,aqi_da-nang_2025_jan.csv
2025-01-26 16:01:46.444048+07:00,Đà Nẵng,55,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,78%,aqi_da-nang_2025_jan.csv
2025-01-26 17:01:56.063417+07:00,Đà Nẵng,50,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,78%,aqi_da-nang_2025_jan.csv
2025-01-26 18:01:45.806719+07:00,Đà Nẵng,57,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,22.2 km/h,78%,aqi_da-nang_2025_jan.csv
2025-01-26 19:02:02.082182+07:00,Đà Nẵng,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,24.1 km/h,88%,aqi_da-nang_2025_jan.csv
2025-01-26 20:03:30.078147+07:00,Đà Nẵng,54,/dl/web/weather/ic-w-12-night-rain-full.svg,24.1 km/h,88%,aqi_da-nang_2025_jan.csv
2025-01-26 21:01:42.580079+07:00,Đà Nẵng,30,/dl/web/weather/ic-w-12-night-rain-full.svg,29.6 km/h,94%,aqi_da-nang_2025_jan.csv
2025-01-26 22:01:47.263448+07:00,Đà Nẵng,19,/dl/web/weather/ic-w-12-night-rain-full.svg,29.6 km/h,100%,aqi_da-nang_2025_jan.csv
2025-01-26 23:01:53.469866+07:00,Đà Nẵng,11,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.4 km/h,88%,aqi_da-nang_2025_jan.csv
2025-01-27 00:01:57.873826+07:00,Đà Nẵng,22,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.4 km/h,77%,aqi_da-nang_2025_jan.csv
2025-01-27 01:02:05.526965+07:00,Đà Nẵng,8,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,22.2 km/h,82%,aqi_da-nang_2025_jan.csv
2025-01-27 02:01:56.212073+07:00,Đà Nẵng,8,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,27.8 km/h,82%,aqi_da-nang_2025_jan.csv
2025-01-27 03:01:47.128828+07:00,Đà Nẵng,6,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,29.6 km/h,82%,aqi_da-nang_2025_jan.csv
2025-01-27 04:01:46.578203+07:00,Đà Nẵng,6,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,25.9 km/h,82%,aqi_da-nang_2025_jan.csv
2025-01-27 05:01:41.009464+07:00,Đà Nẵng,6,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.5 km/h,77%,aqi_da-nang_2025_jan.csv
2025-01-27 06:01:47.337377+07:00,Đà Nẵng,6,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,82%,aqi_da-nang_2025_jan.csv
2025-01-27 07:04:35.572611+07:00,Đà Nẵng,17,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,82%,aqi_da-nang_2025_jan.csv
2025-01-27 08:28:47.828340+07:00,Đà Nẵng,28,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,77%,aqi_da-nang_2025_jan.csv
2025-01-27 09:22:56.625479+07:00,Đà Nẵng,17,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,72%,aqi_da-nang_2025_jan.csv
2025-01-27 10:03:29.390279+07:00,Đà Nẵng,17,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,72%,aqi_da-nang_2025_jan.csv
2025-01-27 11:02:03.497797+07:00,Đà Nẵng,17,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,77%,aqi_da-nang_2025_jan.csv
2025-01-27 12:02:03.325844+07:00,Đà Nẵng,22,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,77%,aqi_da-nang_2025_jan.csv
2025-01-27 13:02:02.261372+07:00,Đà Nẵng,50,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,68%,aqi_da-nang_2025_jan.csv
2025-01-27 14:01:50.591331+07:00,Đà Nẵng,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,25.9 km/h,73%,aqi_da-nang_2025_jan.csv
2025-01-27 15:02:06.385747+07:00,Đà Nẵng,53,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,25.9 km/h,72%,aqi_da-nang_2025_jan.csv
2025-01-27 16:01:55.183095+07:00,Đà Nẵng,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.4 km/h,72%,aqi_da-nang_2025_jan.csv
2025-01-27 17:02:02.025927+07:00,Đà Nẵng,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.5 km/h,68%,aqi_da-nang_2025_jan.csv
2025-01-27 18:01:47.749824+07:00,Đà Nẵng,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,64%,aqi_da-nang_2025_jan.csv
2025-01-27 19:02:19.390099+07:00,Đà Nẵng,50,/dl/web/weather/ic-w-12-night-rain-full.svg,18.5 km/h,72%,aqi_da-nang_2025_jan.csv
2025-01-27 20:05:24.051241+07:00,Đà Nẵng,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,72%,aqi_da-nang_2025_jan.csv
2025-01-27 21:02:15.337294+07:00,Đà Nẵng,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,72%,aqi_da-nang_2025_jan.csv
2025-01-27 22:02:04.414587+07:00,Đà Nẵng,50,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,72%,aqi_da-nang_2025_jan.csv
2025-01-27 23:02:00.696640+07:00,Đà Nẵng,53,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,72%,aqi_da-nang_2025_jan.csv
2025-01-28 00:02:05.387702+07:00,Đà Nẵng,50,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,72%,aqi_da-nang_2025_jan.csv
2025-01-28 01:02:10.591055+07:00,Đà Nẵng,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,72%,aqi_da-nang_2025_jan.csv
2025-01-28 02:01:48.757135+07:00,Đà Nẵng,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,72%,aqi_da-nang_2025_jan.csv
2025-01-28 03:02:06.496769+07:00,Đà Nẵng,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,72%,aqi_da-nang_2025_jan.csv
2025-01-28 04:02:04.895810+07:00,Đà Nẵng,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,72%,aqi_da-nang_2025_jan.csv
2025-01-28 05:01:56.940754+07:00,Đà Nẵng,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,77%,aqi_da-nang_2025_jan.csv
2025-01-28 06:01:51.947761+07:00,Đà Nẵng,50,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,77%,aqi_da-nang_2025_jan.csv
2025-01-28 07:04:32.117200+07:00,Đà Nẵng,50,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,72%,aqi_da-nang_2025_jan.csv
2025-01-28 08:28:31.518179+07:00,Đà Nẵng,53,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,72%,aqi_da-nang_2025_jan.csv
