timestamp,city,aqi,weather_icon,wind_speed,humidity,__source_file
2025-01-23 19:02:28.310942+07:00,Cần Thơ,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,78%,aqi_can-tho_2025_jan.csv
2025-01-23 20:05:46.998230+07:00,Cần Thơ,87,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.8 km/h,83%,aqi_can-tho_2025_jan.csv
2025-01-23 21:02:31.443995+07:00,Cần Thơ,87,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.8 km/h,83%,aqi_can-tho_2025_jan.csv
2025-01-23 22:02:24.268445+07:00,Cần Thơ,87,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,83%,aqi_can-tho_2025_jan.csv
2025-01-23 23:02:24.979605+07:00,Cần Thơ,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,89%,aqi_can-tho_2025_jan.csv
2025-01-24 00:02:36.318389+07:00,Cần Thơ,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,94%,aqi_can-tho_2025_jan.csv
2025-01-24 01:02:23.074256+07:00,Cần Thơ,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,88%,aqi_can-tho_2025_jan.csv
2025-01-24 02:02:11.222693+07:00,Cần Thơ,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.8 km/h,94%,aqi_can-tho_2025_jan.csv
2025-01-24 03:02:14.377244+07:00,Cần Thơ,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,0.0 km/h,94%,aqi_can-tho_2025_jan.csv
2025-01-24 04:02:10.659458+07:00,Cần Thơ,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,94%,aqi_can-tho_2025_jan.csv
2025-01-24 05:02:08.709458+07:00,Cần Thơ,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.8 km/h,94%,aqi_can-tho_2025_jan.csv
2025-01-24 06:02:12.260383+07:00,Cần Thơ,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.8 km/h,94%,aqi_can-tho_2025_jan.csv
2025-01-24 07:04:49.616958+07:00,Cần Thơ,69,/dl/web/weather/ic-w-06-rain-full.svg,1.8 km/h,94%,aqi_can-tho_2025_jan.csv
2025-01-24 08:28:49.816552+07:00,Cần Thơ,81,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.8 km/h,100%,aqi_can-tho_2025_jan.csv
2025-01-24 09:21:56.524619+07:00,Cần Thơ,81,/dl/web/weather/ic-w-01-clear-sky-full.svg,7.4 km/h,94%,aqi_can-tho_2025_jan.csv
2025-01-24 10:03:14.111279+07:00,Cần Thơ,81,/dl/web/weather/ic-w-01-clear-sky-full.svg,7.4 km/h,94%,aqi_can-tho_2025_jan.csv
2025-01-24 11:02:20.347676+07:00,Cần Thơ,73,/dl/web/weather/ic-w-01-clear-sky-full.svg,7.4 km/h,94%,aqi_can-tho_2025_jan.csv
2025-01-24 12:01:59.813838+07:00,Cần Thơ,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,89%,aqi_can-tho_2025_jan.csv
2025-01-24 13:02:22.863307+07:00,Cần Thơ,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,79%,aqi_can-tho_2025_jan.csv
